id,name
1,Asana
2,C++
3,Clickhouse
4,CorelDraw
5,Java
6,Jira
7,Linux
8,MacOS
9,ML
10,"MS SQL Server"
11,MySQL
12,Pandas
13,PhotoShop
14,Python
15,Seaborn
16,Trello
17,Windows
18,"Английский язык"
19,"Граммотная письменная речь"
20,"Делегирование"
21,"Деловая переписка"
22,"Китайский язык"
23,"Креативное мышление"
24,"Критическое мышление"
25,"Межличностные навыки"
26,"Менторство"
27,"Навыки работы с технической документацией и разрешением технических проблем у пользователей."
28,"Обратная связь"
29,"Ораторское искусство"
30,"Планирование"
31,"Принятие решения"
32,"Разработка веб-приложений"
33,"Разработка мобильных приложений Android"
34,"Разработка мобильных приложений iOS"
35,"Решение проблем"
36,"Соблюдение сроков"
37,"Управление проектом"
38,"Эмоциональный интеллект"

