name,domen
Asana,Hard skills
C++,Hard skills
Clickhouse,Hard skills
CorelDraw,Hard skills
Java,Hard skills
Jira,Hard skills
Linux,Hard skills
MacOS,Hard skills
ML,Hard skills
MS SQL Server,Hard skills
MySQL,Hard skills
Pandas,Hard skills
PhotoShop,Hard skills
Python,Hard skills
Seaborn,Hard skills
Trello,Hard skills
Windows,Hard skills
Английский язык,Hard skills
Граммотная письменная речь,Soft skills
Делегирование,Soft skills
Деловая переписка,Soft skills
Китайский язык,Hard skills
Креативное мышление,Soft skills
Критическое мышление,Soft skills
Межличностные навыки,Soft skills
Менторство,Soft skills
Навыки работы с технической документацией и разрешением технических проблем у пользователей.,Hard skills
Обратная связь,Soft skills
Ораторское искусство,Soft skills
Планирование,Soft skills
Принятие решения,Soft skills
Разработка веб-приложений,Hard skills
Разработка мобильных приложений Android,Hard skills
Разработка мобильных приложений iOS,Hard skills
Решение проблем,Soft skills
Соблюдение сроков,Soft skills
Управление проектом,Soft skills
Эмоциональный интеллект,Soft skills
